,Date,xlb,xle,xlf,xli,xlk,xlp,xlu,xlv,xly
3998,1999-07-29,17.644135000000002,21.378644,18.200203,21.931759,34.041214000000004,17.517845,17.159697,22.976093,23.32946
3997,1999-07-30,17.654863,21.83223,17.79172,21.672351000000003,33.686067,17.418433,17.194663000000002,22.825758999999998,22.888302
3996,1999-08-02,17.70853,21.354762,17.700946,21.731312,33.620303,17.418433,17.456904,22.675424,22.719629
3995,1999-08-03,17.697793,21.62931,17.474010999999997,21.743099,33.488768,17.550977,17.343267,22.575201999999997,22.434164000000003
3994,1999-08-04,18.127091,21.927723999999998,17.247076,21.578021,33.081013,17.230667,17.081020000000002,22.249477,21.980036
3993,1999-08-05,18.255879999999998,22.309698,17.315155999999998,21.695934,33.344083000000005,17.274848000000002,17.238367999999998,22.186843,21.785413000000002
3992,1999-08-06,17.987573,22.273893,16.861286,21.495487,33.357233,16.987671,17.168436,21.948809,21.61673
3991,1999-08-09,17.815854,22.811049,16.906673,21.42473,32.975784999999995,16.943489000000003,17.238367999999998,21.973864000000003,21.331275
3990,1999-08-10,17.751459,22.679741,16.611657,21.224283,32.423333,16.888258999999998,16.923672,21.535394,21.331275
3989,1999-08-11,18.202222,22.822981,16.929366,21.601604000000002,33.462461,16.711534,16.836256,21.748363,21.798382999999998
3988,1999-08-12,18.363212,22.870728,17.008798000000002,21.51906,33.04155,17.020802,16.748839999999998,21.748363,22.057888000000002
3987,1999-08-13,18.352476,22.799108,17.564785,21.896380999999998,34.093828,17.142305,16.967376,22.124199,22.499045000000002
3986,1999-08-16,18.084160999999998,22.572315,17.496704,21.978924,34.199056,17.241708,16.836256,22.124199,22.810451
3985,1999-08-17,18.309545999999997,22.739420000000003,18.132123,22.285497,34.356898,17.330071,17.019832,22.399812,22.75855
3984,1999-08-18,17.998302,22.572315,17.939224,22.073254000000002,33.962294,17.087082000000002,16.914932999999998,22.550145999999998,22.680699
3983,1999-08-19,18.148564,22.727487,17.700946,21.790264,33.620303,17.197526999999997,16.722613,22.449923000000002,22.486065
3982,1999-08-20,18.309545999999997,22.799108,17.950575,22.014302,33.725531,17.539935999999997,16.678908,22.399812,22.732599
3981,1999-08-23,18.331011,22.918475,18.427139,22.485953,34.50159,17.926525,16.757579,22.612781,23.095906
3980,1999-08-24,18.255879999999998,22.775234,18.472526000000002,22.49774,35.040879,17.849204,16.713874,22.299589,23.069955
3979,1999-08-25,17.815854,22.667807999999997,18.325022,22.745352,35.777474,18.379378,16.9499,22.750592,23.30351
3978,1999-08-26,17.611933999999998,22.082905,17.905188,22.627448,35.343412,18.081151000000002,16.958638,22.575201999999997,22.849372
3977,1999-08-27,17.62267,22.070964,17.610172,22.368032,35.146107,17.849204,16.731357,22.412335000000002,22.75855
3976,1999-08-30,17.279232,21.772551,17.031482999999998,21.802051000000002,34.567353999999995,17.871295,16.504077,21.873642,22.265491
3975,1999-08-31,16.860671,22.070964,17.008798000000002,21.849216000000002,34.869887,17.71666,16.37295,21.798474,22.005987
3974,1999-09-01,17.086048,22.011285,17.088221,21.908177,35.054029,17.650389,16.434144,21.823529999999998,22.031937
3973,1999-09-02,16.914329000000002,21.772551,16.759161,21.719516,34.922501000000004,17.628298,16.206863000000002,21.598029,21.772433
3972,1999-09-03,17.300697,22.035158,17.610172,22.250128,36.198386,17.937566,16.512815,22.287065,22.369293
3971,1999-09-07,17.043118,22.441005999999998,17.133608,22.49774,36.211535999999995,17.805023000000002,16.399178,22.550145999999998,22.018957
3970,1999-09-08,17.043118,22.512627,17.020139999999998,22.568488000000002,35.961622999999996,17.816064,16.163152,22.449923000000002,21.902185
3969,1999-09-09,17.053847,23.013968,16.815898999999998,22.40341,36.277307,17.562026,16.224346,22.299589,21.980036
3968,1999-09-10,17.408020999999998,22.942348000000003,16.940709,22.344458,36.671911,17.584117000000003,16.285541000000002,22.424867000000003,22.395244
3967,1999-09-13,17.53681,22.584247,16.781862,22.179371,36.172079,17.562026,16.434144,22.387288,22.330363000000002
3966,1999-09-14,17.257767,22.333579999999998,16.475496,21.978924,36.566683000000005,17.274848000000002,16.442882,22.161777999999998,22.21359
3965,1999-09-15,17.096776000000002,22.011285,16.396064000000003,22.014302,35.803781,17.142305,16.460372,21.948809,22.018957
3964,1999-09-16,16.570891,21.999353,16.339335000000002,21.813845999999998,35.645939,17.186486,16.37295,21.961332000000002,21.551849
3963,1999-09-17,16.91325,22.20703,16.689984,22.173629000000002,36.356227000000004,17.214387,16.586761,22.587734,21.855491
3962,1999-09-20,16.676392,21.871285999999998,16.49644,22.197264999999998,36.514069,17.280801,16.498668,22.312112,21.829503
3961,1999-09-21,16.471844,21.151836,16.234596,21.913744,35.764324,16.981906,16.278454,21.911220999999998,21.335741
3960,1999-09-22,16.353423,21.175818,16.223207000000002,21.842856,35.830088,16.970831,16.586761,21.861109,21.569628
3959,1999-09-23,16.084270999999998,20.936001,16.09798,21.66566,34.51474,16.572298999999997,16.437011,21.623084,21.673578
3958,1999-09-24,15.750532000000002,20.720166,16.211827,21.204944,34.593661,16.483735999999997,16.199179,21.284837,21.231791
3957,1999-09-27,16.148867000000003,20.912019,15.938594,21.476647,34.948802,16.428389000000003,16.437011,21.447694,21.595616
3956,1999-09-28,15.922785999999999,20.576276,15.915823999999999,21.216753,35.106643,16.184841,16.252025,21.247249,21.530642
3955,1999-09-29,16.095041000000002,20.85207,15.801976999999999,21.334887,34.462126,15.764168,16.463433,21.309883,21.374717
3954,1999-09-30,16.331882999999998,21.055909,16.120749,21.736539999999998,34.725196000000004,16.118419,16.789358,21.497806,21.686567
3953,1999-10-01,16.407248000000003,20.983964,15.847516,21.441211,34.51474,16.384107,16.674842,21.422639,21.803516000000002
3952,1999-10-04,16.42878,20.744148000000003,16.450901,21.819238000000002,35.356563,16.572298999999997,16.947914,21.748363,22.505179000000002
3951,1999-10-05,16.321120999999998,20.288496,16.519218,21.59478,35.567018,16.373041,16.498668,21.460217999999998,22.544165
3950,1999-10-06,16.525676999999998,20.648221,16.803832,21.901927,36.00108,17.015113,16.745310999999997,21.998920000000002,22.791041
3949,1999-10-07,16.633329,20.264514000000002,16.644446,21.925553,35.816938,16.882269,16.507479999999997,21.798474,22.726067999999998
3948,1999-10-08,16.740996,20.036693,16.940448,22.220882999999997,35.790624,17.336157,16.630802,22.036507999999998,23.375764999999998
3947,1999-10-11,16.773289000000002,20.336459,16.758293,22.256327,36.145771999999994,17.358297,16.525097,21.973864000000003,23.544679000000002
3946,1999-10-12,16.536439,20.444372,16.439521,21.795602,35.501253999999996,17.026187,16.199179,21.598029,23.063914999999998
3945,1999-10-13,16.331882999999998,20.576276,15.949974,21.181309,34.567353999999995,16.694077,16.348924,21.12197,22.791041
3944,1999-10-14,16.579503,20.504331,15.927213,20.968677,34.370048,16.738357999999998,16.454628,21.046803,22.466192000000003
3943,1999-10-15,16.148867000000003,20.204556,15.209972,20.67334,33.554539,16.129485,16.067045999999998,20.6835,21.894467000000002
3942,1999-10-18,16.234994,20.240533,15.699519,20.271686,33.252005,16.428389000000003,16.190367000000002,20.583277,22.037403
3941,1999-10-19,16.267295999999998,20.300482000000002,16.029671,20.283495000000002,32.725865999999996,17.125823999999998,15.996576000000001,20.5958,22.258292
3940,1999-10-20,16.127335000000002,20.720166,16.314285,20.4607,34.041214000000004,17.192238,16.023004999999998,21.096914,22.648115
3939,1999-10-21,16.364185,20.816093,16.393982,20.236242,33.488768,17.314016,15.776361999999999,21.134501999999998,22.453203
3938,1999-10-22,16.579503,21.163823,17.077065,20.779664,33.567689,17.424719,15.970147,21.397582999999997,23.037917999999998
3937,1999-10-25,16.579503,20.816093,16.929068,20.744220000000002,33.659766999999995,17.225452999999998,15.793973000000001,21.397582999999997,22.635116
3936,1999-10-26,16.331882999999998,20.336459,16.667215,20.614269,33.672917,17.004046,15.890872,21.247249,22.076389000000002
3935,1999-10-27,16.299589,20.504331,17.486914000000002,20.685157,33.633453,17.214387,16.304883,21.247249,22.141353
3934,1999-10-28,16.256526,20.600258,18.727843,21.157691,34.50159,17.524357000000002,16.912679999999998,22.161777999999998,22.972954
3933,1999-10-29,16.719456,20.744148000000003,18.625385,21.264007,35.777474,17.590771,16.877445,22.587734,23.609643
3932,1999-11-01,16.557971,20.732152,18.397691000000002,20.720593,35.72486,17.623986,17.036001000000002,22.600257,23.440729
3931,1999-11-02,16.708694,20.540298999999997,18.374922,20.980486,35.567018,17.280801,16.877445,22.312112,23.271815
3930,1999-11-03,16.687162,20.432385999999997,18.295233,20.838726,36.093158,17.723615,16.683654,22.412335000000002,23.076904000000003
3929,1999-11-04,16.902479999999997,20.108629,18.511538,20.779664,36.369378000000005,17.646126000000002,16.595567000000003,22.662892000000003,23.362766
3928,1999-11-05,16.870186999999998,19.617009,18.966926,20.88598,36.763989,17.77897,16.736506,22.562669,23.518691
3927,1999-11-08,16.708694,20.360441,18.86446,20.921424,37.132286,17.756829999999997,16.84221,22.600257,23.440729
3926,1999-11-09,16.773289000000002,20.792111,18.500149,20.933232999999998,36.724525,17.44686,16.595567000000003,22.449923000000002,23.193842999999998
3925,1999-11-10,16.816353,21.247763,18.215536,20.850535,37.369042,17.457926,16.666036,22.587734,23.284804
3924,1999-11-11,16.719456,21.247763,18.113077,20.933232999999998,37.882032,17.457926,16.613184,22.850815,23.336779
3923,1999-11-12,16.773289000000002,21.391653,18.898618,21.074993,38.092487,17.579704,16.666036,23.301817,23.882516
3922,1999-11-15,17.203926,21.511561,18.887238,21.193127,37.921495,17.502208,16.586761,23.40204,23.921492999999998
3921,1999-11-16,17.268521,21.871285999999998,19.399545,21.689287,38.723853999999996,17.834326,16.551527,23.702709,24.025443
3920,1999-11-17,17.203926,22.254993,18.989696,21.831047,38.355557,17.745763,16.674842,23.464675,23.817543
3919,1999-11-18,17.096267,22.254993,18.932776,21.901927,39.657755,17.834326,16.551527,23.615009,23.921492999999998
3918,1999-11-19,17.020901000000002,21.751378,18.648155,21.642032999999998,40.026052,17.712548,16.560332,23.502263,23.700604000000002
3917,1999-11-22,16.827123,21.403639000000002,18.579846,21.547527,40.275965,17.90074,16.375353,23.251706,23.42774
3916,1999-11-23,16.676392,20.959982999999998,18.283844000000002,21.334887,39.920825,17.856459,16.207985,22.863338,23.336779
3915,1999-11-24,16.697932,21.223781,18.067539,21.346704000000003,40.539035,18.066799,16.119898000000003,23.189071,23.466716
3914,1999-11-26,16.654868,20.912019,17.942303,21.24038,40.854719,17.889674,16.304883,23.001148999999998,23.752579
3913,1999-11-29,16.278057999999998,20.744148000000003,17.509684,20.88598,40.499578,17.878608,16.119898000000003,22.863338,23.960479
3912,1999-11-30,16.482614,20.70818,17.805685999999998,20.791473,39.289457,17.646126000000002,16.322494,22.850815,23.622641
3911,1999-12-01,16.525676999999998,21.115859,17.66907,20.95686,39.670905,17.579704,16.401776,22.800703,23.908504
3910,1999-12-02,16.870186999999998,20.912019,17.748767,20.909606,40.617956,17.668267,16.304883,23.001148999999998,23.804554
3909,1999-12-03,16.977838000000002,20.816093,18.169997,21.252198,41.775463,17.790045000000003,16.621996,23.452151999999998,24.077417999999998
3908,1999-12-06,16.988608,20.804106,17.68045,21.193127,42.064839,17.280801,16.507479999999997,23.589963,24.116404
3907,1999-12-07,16.794821,20.408404,17.6463,20.791473,42.170066999999996,17.004046,16.630802,23.527319,23.713593
3906,1999-12-08,16.934773999999997,20.624239000000003,17.225062,21.157691,41.722849,16.738357999999998,16.498668,23.75282,23.583665
3905,1999-12-09,16.870186999999998,20.792111,17.475534,20.590651,41.617621,16.716217999999998,16.516292,24.116124,23.544679000000002
3904,1999-12-10,17.074735,20.192569,17.782917,20.968677,41.828076,16.804779999999997,16.392964000000003,23.965789,24.194366
3903,1999-12-13,17.096267,20.312478,17.577992000000002,21.086802,42.104296000000005,16.450529,16.384158,23.802932000000002,24.922016
3902,1999-12-14,17.268521,20.264514000000002,17.156762,21.086802,41.301937,16.428389000000003,16.375353,23.853043,24.597168
3901,1999-12-15,17.752983,20.672203,17.111223000000003,20.88598,42.14376,16.716217999999998,16.445822,23.652597,24.714116
3900,1999-12-16,17.440776,20.876043,16.735523,21.074993,42.932969,16.295545,16.278454,23.84052,25.259854
3899,1999-12-17,18.130354,20.78128,16.86551,21.656615,43.407346000000004,16.343153,16.488657,24.253935000000002,25.135374
3898,1999-12-20,17.308704000000002,20.324284,16.728392000000003,21.004312,43.828265,16.132198000000002,16.107464,24.169052999999998,24.406812
3897,1999-12-21,17.297897,20.384420000000002,17.048334,21.300811,44.670105,15.976769,16.320221,24.017838,24.510892000000002
3896,1999-12-22,17.319519,20.27618,17.048334,21.20593,44.670105,16.287644,16.2759,24.043041,24.562932999999997
3895,1999-12-23,17.568172,20.853437,17.322570000000002,21.490573,44.906872,16.565207,16.355681,24.547088000000002,25.044299
3894,1999-12-27,17.643855,20.709123,17.185451999999998,21.704056,45.248870000000004,16.676234,15.921304999999998,24.547088000000002,25.291494
3893,1999-12-28,18.00062,20.733175,17.116893,21.929394,44.82795,16.543001999999998,16.063143,24.597492000000003,25.551695000000002
3892,1999-12-29,18.357393,20.949647,17.288286,22.095445,45.551409,16.343153,15.823789000000001,24.584896,25.655775
3891,1999-12-30,18.043865,20.78128,17.368276,22.142885,45.511944,16.354252,15.823789000000001,24.6731,25.577714999999998
3890,1999-12-31,18.389823,20.853437,17.379698,22.474969,45.354099,16.365358999999998,15.965626,24.912517,25.863935
3889,2000-01-03,17.96819,20.444546,16.728392000000003,21.893818,46.669474,16.16551,15.575572,24.433682,25.083334
3888,2000-01-04,17.795211,20.059707999999997,15.997095999999999,21.288954999999998,44.3018,15.710304,15.105737,23.87923,24.328751999999998
3887,2000-01-05,18.530372,20.588860999999998,15.8714,21.194074,43.644113,15.987867000000001,15.48693,23.665005999999998,24.029526
3886,2000-01-06,19.006064000000002,21.38259,16.568421,21.478717,42.197202000000004,16.287644,15.460332000000001,23.740613,24.302732000000002
3885,2000-01-07,18.995248999999998,21.611083999999998,16.842657,22.297063,42.933811,17.32019,15.593307999999999,24.030444,25.447614
3884,2000-01-10,18.93039,21.430695,16.545568,22.297063,44.564875,16.931592000000002,15.646491000000001,26.487669,25.317514000000003
3883,2000-01-11,18.703351,21.454748000000002,16.271332,22.012419,43.302116,16.931592000000002,15.478062,25.782003,25.174409
3882,2000-01-12,18.433067,21.358538,16.591274,21.751496,43.117963,17.020413,15.318494,25.353563,25.031294
3881,2000-01-13,18.50875,21.731354999999997,17.09404,22.166597,43.512576,17.109235,15.176656,26.109633,25.161394
3880,2000-01-14,18.379015,21.599062,17.493971,22.012419,44.51226,17.164752,15.300765,25.882812,25.096339
3879,2000-01-18,17.935761,21.863639000000003,16.911216,21.988699,44.749027000000005,16.876082,15.238714000000002,25.403968,24.953232999999997
3878,2000-01-19,17.589803,21.791481,16.854088,21.917538,44.82795,16.998216,15.247575,26.008824,24.901193
3877,2000-01-20,17.124918,21.791481,16.545568,21.775216,45.091025,16.765055,15.318494,25.807205,24.562932999999997
3876,2000-01-21,17.2006,22.392791,16.339891,21.502429,45.143640000000005,16.576306,15.814926999999999,25.756801,24.055537
3875,2000-01-24,16.746522,21.599062,16.042802,20.885702,43.670421000000005,16.098894,15.602170000000001,24.988132999999998,23.15785
3874,2000-01-25,16.433002,21.550957,16.214204000000002,20.767109,44.604339,15.899045999999998,15.238714000000002,25.164541,23.300964999999998
3873,2000-01-26,16.433002,21.214223,16.819804,20.933142,43.144271,16.043377,15.167795000000002,25.051135000000002,23.47009
3872,2000-01-27,16.519491,20.78128,17.002628,21.051752,42.723351,16.343153,15.070278,24.899921,23.405045
3871,2000-01-28,16.238401,20.540756,16.40845,20.494321,41.197517,16.209920999999998,14.990497,24.395874,22.481328
3870,2000-01-31,16.141095999999997,21.021804,16.86551,20.636643,42.565506,16.509698,15.681951000000002,24.282467999999998,22.650454
3869,2000-02-01,16.433002,20.973699,16.956922,20.494321,43.459961,16.343153,15.566710999999998,24.597492000000003,23.47009
3868,2000-02-02,16.508684,21.105992,16.78552,20.506176999999997,43.775651,16.376465,15.48693,25.202348999999998,23.31397
3867,2000-02-03,16.227585,20.853437,16.682686,20.494321,45.03841,16.154412,15.460332000000001,25.429170000000003,23.405045
3866,2000-02-04,16.205970999999998,20.252126999999998,16.511284,20.577347,45.564559,16.143304999999998,15.380552,25.517374,23.36601
3865,2000-02-07,15.892443,20.480629,16.339891,20.221534,46.090709000000004,16.1211,15.336224,25.101539000000002,22.871629000000002
3864,2000-02-08,15.849198000000001,20.300232,16.522714999999998,20.304559,46.511629,16.320948,15.371682999999999,25.378764999999998,23.39203
3863,2000-02-09,15.535670000000001,19.626765,16.134214,20.091077,45.932864,16.176609,15.371682999999999,24.925123000000003,23.001729
3862,2000-02-10,15.405935000000001,20.035656,15.688576999999999,19.747128,47.024628,15.632581,15.150058,24.710898,22.793569
3861,2000-02-11,15.027548000000001,19.795131,15.72286,19.332028,45.775019,15.332804999999999,14.884119,24.723504000000002,22.468323
3860,2000-02-14,15.276201,20.107813,15.859978,19.640391,45.801327,15.410528,14.901842000000002,24.269862,22.585407999999997
3859,2000-02-15,15.935687,20.949647,15.882831,19.984331,45.932864,15.754715,14.866382999999999,24.080849,22.637448000000003
3858,2000-02-16,15.568107000000001,21.045857,15.551459,19.93689,45.696096999999995,15.532661,14.804332,23.400376,21.752767000000002
3857,2000-02-17,15.535670000000001,21.021804,15.357211999999999,20.019916000000002,46.722089000000004,15.299501000000001,14.715682999999999,23.38778,21.128285
3856,2000-02-18,15.059976999999998,20.408463,14.80874,19.581095,45.143640000000005,15.121858,14.174929,22.745115,20.816045000000003
3855,2000-02-22,15.535670000000001,20.228075,14.945858,19.901314000000003,45.03841,15.366117000000001,14.121734,22.581305,20.868085
3854,2000-02-23,15.362691,19.698922,14.888729999999999,19.747128,46.406399,15.033036,13.829196,22.934137,20.803039000000002
3853,2000-02-24,14.811323999999999,19.48245,14.580210000000001,19.569229999999997,46.985163,14.722160999999998,13.368223,22.757721,20.139523
3852,2000-02-25,14.573478,19.097611999999998,14.488798999999998,19.225282,46.537936,14.355769,13.297304,22.052055,20.217582999999998
3851,2000-02-28,14.616723,19.674869,14.957281,19.284587,45.985479,14.633339999999999,13.678497,22.442687,20.946145
3850,2000-02-29,14.519426000000001,20.131864999999998,15.060123,19.498070000000002,47.037778,14.577822,13.776007,22.694710999999998,21.388486
3849,2000-03-01,14.368062,20.636966,15.2658,19.391333,47.511313,14.44459,14.378817999999999,22.883733,21.141289999999998
3848,2000-03-02,14.054541,21.021804,15.174388,19.462485,47.984848,14.477901999999998,14.751142999999999,22.782923,21.11528
3847,2000-03-03,14.508610999999998,20.685071,15.311506,19.996195,49.313371999999994,14.400179000000001,14.884119,23.097948000000002,21.505571
3846,2000-03-06,14.162653,20.564808,15.162966,19.913179,49.234456,14.056,14.467467000000001,22.644306,20.998185
3845,2000-03-07,13.708582999999999,21.983901,14.705906,19.118545,47.879618,13.301017000000002,14.299031,22.228472,20.412729000000002
3844,2000-03-08,14.000489000000002,21.623114,14.534505,19.320163,48.721457,13.711820999999999,14.396548000000001,22.115066,20.659924
3843,2000-03-09,13.978859,21.647167,14.614494,19.52179,50.194676,14.078204999999999,14.511788000000001,22.631709,21.076245
3842,2000-03-10,14.097786,21.358538,14.6602,19.569229999999997,50.299906,13.911660999999999,14.511788000000001,22.442687,20.790024
3841,2000-03-13,14.314010000000001,21.045857,14.80874,19.272723000000003,49.563297,13.689607,14.556115,22.278876,20.620889000000002
3840,2000-03-14,14.065348,21.310433,14.751612,19.165986,48.432075,13.611892999999998,14.458604999999999,22.341878,20.659924
3839,2000-03-15,14.908629000000001,21.214223,15.654301,19.93689,47.590235,14.477901999999998,14.538386,22.455293,21.908887
3838,2000-03-16,15.784331,22.032004999999998,16.989586,21.016167000000003,49.247607,15.099653,15.105737,23.614601,23.522129999999997
3837,2000-03-17,15.258266,21.454542,16.996869,20.988215,50.405136,15.036743,15.227267000000001,23.639803,23.581045
3836,2000-03-20,15.442489000000002,21.116675,16.675957,21.107060999999998,50.194676,14.903082999999999,15.164754,24.093445000000003,23.359448
3835,2000-03-21,15.626719,21.792409,17.283393,21.558676000000002,51.51005,15.181545999999999,15.066517000000001,24.24466,23.620156
3834,2000-03-22,15.225751999999998,21.623476,17.432384,21.463599,52.404505,15.05902,14.718206,24.862113,23.515873000000003
3833,2000-03-23,15.69174,21.599342,18.039828,21.962753,53.404189,14.936494,14.968273000000002,24.962922,23.581045
3832,2000-03-24,15.615878,21.647609,18.246128,22.093488,53.864573,14.669174,14.825378,25.177146,23.659267
3831,2000-03-27,15.550865,21.720009,17.650149,21.820137,54.298643000000006,14.479826999999998,15.030793,25.000729999999997,23.594085999999997
3830,2000-03-28,15.258266,21.623476,17.787682999999998,21.760719,52.98326899999999,14.646906,14.959345,25.025932,23.672298
3829,2000-03-29,15.572531,22.757742999999998,17.650149,22.03406,51.431128,15.003332,15.227267000000001,24.647897,24.141573
3828,2000-03-30,15.995171,22.757742999999998,17.684537,22.176676,50.036831,15.203814000000001,15.191543,24.295064,24.676019
3827,2000-03-31,15.984338000000001,22.637076,17.799139999999998,22.212325,50.983901,15.12585,15.280859,24.73611,24.415311
3826,2000-04-03,16.504507,23.023209,18.658729,22.307402,48.826687,15.816426000000002,15.379097,24.723504000000002,25.145294
3825,2000-04-04,16.352783,22.733609,17.91376,22.05783,48.353152,16.261959,15.593439000000002,24.446278,24.832444
3824,2000-04-05,16.222741,22.057876,17.776226,21.974632999999997,48.668842,16.039193,15.798848000000001,24.282467999999998,24.871554999999997
3823,2000-04-06,16.125213000000002,22.637076,17.971061,22.164787,49.300222,15.749595999999999,15.897092,24.748707,25.132263000000002
3822,2000-04-07,15.865129000000001,22.287147,17.604305,22.497556,50.983901,15.549106,15.85244,24.811708,25.132263000000002
3821,2000-04-10,16.255255,21.961342000000002,18.108595,22.533214,49.142377,15.938951999999999,15.816716,24.647897,25.718852
3820,2000-04-11,16.645381,22.347476,18.337817,22.806564,47.932233000000004,16.217406,16.227534,24.862113,25.901357
3819,2000-04-12,17.078854999999997,22.540543,18.41805,22.402479,44.82795,16.406754,16.370429,24.40847,25.849216000000002
3818,2000-04-13,16.602034,22.492276,17.936674,22.461906,43.97296,16.295378,16.388297,23.791017,25.366901000000002
3817,2000-04-14,15.69174,22.009609,16.481113,20.988215,41.671052,15.493419,15.78992,22.354483,23.359448
3816,2000-04-17,15.713413000000001,21.478675,16.618647,21.499249,43.933495,15.938951999999999,15.548781,22.543495999999998,23.385519
3815,2000-04-18,15.420823,21.587270999999998,17.283393,21.582445,46.432706,16.039193,15.593439000000002,23.160959,23.880864000000003
3814,2000-04-19,15.225751999999998,22.057876,17.054170000000003,21.665642000000002,44.906872,16.22854,15.736335,23.765815,24.06336
3813,2000-04-20,15.605045,22.094079999999998,17.375082,21.843907,44.51226,16.217406,15.78992,23.866623999999998,24.37621
3812,2000-04-24,15.63756,22.335414,17.787682999999998,21.867676,43.144271,16.662939,16.218606,23.526397,24.636917999999998
3811,2000-04-25,15.659225,22.371609,18.337817,23.008598000000003,45.643482,16.584967000000002,16.700877,24.118648,25.080122
3810,2000-04-26,15.388307999999999,22.661209,17.971061,22.663949,44.775335,16.395619,16.665153,24.370670999999998,25.054051
3809,2000-04-27,15.334128,22.974943,17.604305,22.687708999999998,46.169631,16.395619,16.290054,24.219457000000002,24.532635
3808,2000-04-28,15.453329,22.299209,17.971061,22.533214,46.301169,15.927810000000001,16.281126,24.446278,23.906935
3807,2000-05-01,15.431656,22.661209,17.569917,23.056137,46.958856,16.128299,16.281126,24.521885,24.636917999999998
3806,2000-05-02,15.908477,22.987005,17.398004,22.818444,46.090709000000004,16.172853,15.691676999999999,24.030444,24.467453
3805,2000-05-03,15.648392000000001,22.395743,17.088558,22.05783,44.09134,16.172853,15.745269,23.362576999999998,23.307307
3804,2000-05-04,15.810948999999999,22.974943,16.824948000000003,22.093488,43.775651,16.172853,15.718473000000001,23.28697,22.929285
3803,2000-05-05,15.800107999999998,23.216276,16.939559,22.485675,44.972644,16.551556,15.754197,23.261768,23.216054
3802,2000-05-08,15.713413000000001,23.505876,17.271936,22.473795000000003,43.381038000000004,16.89684,15.861367999999999,23.312173,23.150882
3801,2000-05-09,15.995171,23.517939000000002,17.226092,22.295522000000002,42.578657,16.974812,15.807782000000001,23.148353,23.385519
3800,2000-05-10,15.800107999999998,23.590347,16.767646,22.06971,40.513523,16.863429,16.111435,23.110554,23.385519
3799,2000-05-11,16.006004,24.32641,17.271936,22.616410000000002,41.657901,16.841151999999997,16.352573,23.085352,23.594085999999997
3798,2000-05-12,16.060192,24.410881,17.466770999999998,22.889751999999998,42.197202000000004,16.618385999999997,16.093573000000003,23.488589,23.933006
3797,2000-05-15,16.34195,24.917673999999998,18.246128,23.270059,42.986426,17.0305,16.406153,23.87923,24.011219
3796,2000-05-16,16.168560999999997,24.435006,18.142982,23.483982,44.275493,16.952536,16.334705,24.194255,24.193714
3795,2000-05-17,16.211907999999998,24.555681,17.833528,23.329487,43.644113,17.008231,16.084638,23.917029,23.620156
3794,2000-05-18,16.081866,24.519477,18.06275,23.222521,42.539198999999996,16.974812,16.218606,23.891827,24.089431
3793,2000-05-19,16.125213000000002,24.567743,17.741838,22.580752,40.881827,17.097338,15.914954000000002,23.261768,23.476762
3792,2000-05-22,16.038519,24.362614,17.971061,22.188565,40.697675,17.041642,16.022125,22.997139,23.124810999999998
3791,2000-05-23,15.810948999999999,24.266081,18.085672,22.093488,38.724614,16.952536,15.7274,22.808126,23.020528
