Date,xlb,xle,xlf,xli,xlk,xlp,xlu,xlv,xly
1/7/2000,18.995249,21.611084,16.842657,22.297063,42.933811,17.32019,15.593308,24.030444,25.447614
1/10/2000,18.93039,21.430695,16.545568,22.297063,44.564875,16.931592,15.646491,26.487669,25.317514
1/11/2000,18.703351,21.454748,16.271332,22.012419,43.302116,16.931592,15.478062,25.782003,25.174409
1/12/2000,18.433067,21.358538,16.591274,21.751496,43.117963,17.020413,15.318494,25.353563,25.031294
1/13/2000,18.50875,21.731355,17.09404,22.166597,43.512576,17.109235,15.176656,26.109633,25.161394
1/14/2000,18.379015,21.599062,17.493971,22.012419,44.51226,17.164752,15.300765,25.882812,25.096339
1/18/2000,17.935761,21.863639,16.911216,21.988699,44.749027,16.876082,15.238714,25.403968,24.953233
1/19/2000,17.589803,21.791481,16.854088,21.917538,44.82795,16.998216,15.247575,26.008824,24.901193
1/20/2000,17.124918,21.791481,16.545568,21.775216,45.091025,16.765055,15.318494,25.807205,24.562933
1/21/2000,17.2006,22.392791,16.339891,21.502429,45.14364,16.576306,15.814927,25.756801,24.055537
1/24/2000,16.746522,21.599062,16.042802,20.885702,43.670421,16.098894,15.60217,24.988133,23.15785
1/25/2000,16.433002,21.550957,16.214204,20.767109,44.604339,15.899046,15.238714,25.164541,23.300965
1/26/2000,16.433002,21.214223,16.819804,20.933142,43.144271,16.043377,15.167795,25.051135,23.47009
1/27/2000,16.519491,20.78128,17.002628,21.051752,42.723351,16.343153,15.070278,24.899921,23.405045
1/28/2000,16.238401,20.540756,16.40845,20.494321,41.197517,16.209921,14.990497,24.395874,22.481328
1/31/2000,16.141096,21.021804,16.86551,20.636643,42.565506,16.509698,15.681951,24.282468,22.650454
2/1/2000,16.433002,20.973699,16.956922,20.494321,43.459961,16.343153,15.566711,24.597492,23.47009
2/2/2000,16.508684,21.105992,16.78552,20.506177,43.775651,16.376465,15.48693,25.202349,23.31397
2/3/2000,16.227585,20.853437,16.682686,20.494321,45.03841,16.154412,15.460332,25.42917,23.405045
2/4/2000,16.205971,20.252127,16.511284,20.577347,45.564559,16.143305,15.380552,25.517374,23.36601
2/7/2000,15.892443,20.480629,16.339891,20.221534,46.090709,16.1211,15.336224,25.101539,22.871629
2/8/2000,15.849198,20.300232,16.522715,20.304559,46.511629,16.320948,15.371683,25.378765,23.39203
2/9/2000,15.53567,19.626765,16.134214,20.091077,45.932864,16.176609,15.371683,24.925123,23.001729
2/10/2000,15.405935,20.035656,15.688577,19.747128,47.024628,15.632581,15.150058,24.710898,22.793569
2/11/2000,15.027548,19.795131,15.72286,19.332028,45.775019,15.332805,14.884119,24.723504,22.468323
2/14/2000,15.276201,20.107813,15.859978,19.640391,45.801327,15.410528,14.901842,24.269862,22.585408
2/15/2000,15.935687,20.949647,15.882831,19.984331,45.932864,15.754715,14.866383,24.080849,22.637448
2/16/2000,15.568107,21.045857,15.551459,19.93689,45.696097,15.532661,14.804332,23.400376,21.752767
2/17/2000,15.53567,21.021804,15.357212,20.019916,46.722089,15.299501,14.715683,23.38778,21.128285
2/18/2000,15.059977,20.408463,14.80874,19.581095,45.14364,15.121858,14.174929,22.745115,20.816045
2/22/2000,15.53567,20.228075,14.945858,19.901314,45.03841,15.366117,14.121734,22.581305,20.868085
2/23/2000,15.362691,19.698922,14.88873,19.747128,46.406399,15.033036,13.829196,22.934137,20.803039
2/24/2000,14.811324,19.48245,14.58021,19.56923,46.985163,14.722161,13.368223,22.757721,20.139523
2/25/2000,14.573478,19.097612,14.488799,19.225282,46.537936,14.355769,13.297304,22.052055,20.217583
2/28/2000,14.616723,19.674869,14.957281,19.284587,45.985479,14.63334,13.678497,22.442687,20.946145
2/29/2000,14.519426,20.131865,15.060123,19.49807,47.037778,14.577822,13.776007,22.694711,21.388486
3/1/2000,14.368062,20.636966,15.2658,19.391333,47.511313,14.44459,14.378818,22.883733,21.14129
3/2/2000,14.054541,21.021804,15.174388,19.462485,47.984848,14.477902,14.751143,22.782923,21.11528
3/3/2000,14.508611,20.685071,15.311506,19.996195,49.313372,14.400179,14.884119,23.097948,21.505571
3/6/2000,14.162653,20.564808,15.162966,19.913179,49.234456,14.056,14.467467,22.644306,20.998185
3/7/2000,13.708583,21.983901,14.705906,19.118545,47.879618,13.301017,14.299031,22.228472,20.412729
3/8/2000,14.000489,21.623114,14.534505,19.320163,48.721457,13.711821,14.396548,22.115066,20.659924
3/9/2000,13.978859,21.647167,14.614494,19.52179,50.194676,14.078205,14.511788,22.631709,21.076245
3/10/2000,14.097786,21.358538,14.6602,19.56923,50.299906,13.911661,14.511788,22.442687,20.790024
3/13/2000,14.31401,21.045857,14.80874,19.272723,49.563297,13.689607,14.556115,22.278876,20.620889
3/14/2000,14.065348,21.310433,14.751612,19.165986,48.432075,13.611893,14.458605,22.341878,20.659924
3/15/2000,14.908629,21.214223,15.654301,19.93689,47.590235,14.477902,14.538386,22.455293,21.908887
3/16/2000,15.784331,22.032005,16.989586,21.016167,49.247607,15.099653,15.105737,23.614601,23.52213
3/17/2000,15.258266,21.454542,16.996869,20.988215,50.405136,15.036743,15.227267,23.639803,23.581045
3/20/2000,15.442489,21.116675,16.675957,21.107061,50.194676,14.903083,15.164754,24.093445,23.359448
3/21/2000,15.626719,21.792409,17.283393,21.558676,51.51005,15.181546,15.066517,24.24466,23.620156
3/22/2000,15.225752,21.623476,17.432384,21.463599,52.404505,15.05902,14.718206,24.862113,23.515873
3/23/2000,15.69174,21.599342,18.039828,21.962753,53.404189,14.936494,14.968273,24.962922,23.581045
3/24/2000,15.615878,21.647609,18.246128,22.093488,53.864573,14.669174,14.825378,25.177146,23.659267
3/27/2000,15.550865,21.720009,17.650149,21.820137,54.298643,14.479827,15.030793,25.00073,23.594086
3/28/2000,15.258266,21.623476,17.787683,21.760719,52.983269,14.646906,14.959345,25.025932,23.672298
3/29/2000,15.572531,22.757743,17.650149,22.03406,51.431128,15.003332,15.227267,24.647897,24.141573
3/30/2000,15.995171,22.757743,17.684537,22.176676,50.036831,15.203814,15.191543,24.295064,24.676019
3/31/2000,15.984338,22.637076,17.79914,22.212325,50.983901,15.12585,15.280859,24.73611,24.415311
4/3/2000,16.504507,23.023209,18.658729,22.307402,48.826687,15.816426,15.379097,24.723504,25.145294
4/4/2000,16.352783,22.733609,17.91376,22.05783,48.353152,16.261959,15.593439,24.446278,24.832444
4/5/2000,16.222741,22.057876,17.776226,21.974633,48.668842,16.039193,15.798848,24.282468,24.871555
4/6/2000,16.125213,22.637076,17.971061,22.164787,49.300222,15.749596,15.897092,24.748707,25.132263
4/7/2000,15.865129,22.287147,17.604305,22.497556,50.983901,15.549106,15.85244,24.811708,25.132263
4/10/2000,16.255255,21.961342,18.108595,22.533214,49.142377,15.938952,15.816716,24.647897,25.718852
4/11/2000,16.645381,22.347476,18.337817,22.806564,47.932233,16.217406,16.227534,24.862113,25.901357
4/12/2000,17.078855,22.540543,18.41805,22.402479,44.82795,16.406754,16.370429,24.40847,25.849216
4/13/2000,16.602034,22.492276,17.936674,22.461906,43.97296,16.295378,16.388297,23.791017,25.366901
4/14/2000,15.69174,22.009609,16.481113,20.988215,41.671052,15.493419,15.78992,22.354483,23.359448
4/17/2000,15.713413,21.478675,16.618647,21.499249,43.933495,15.938952,15.548781,22.543496,23.385519
4/18/2000,15.420823,21.587271,17.283393,21.582445,46.432706,16.039193,15.593439,23.160959,23.880864
4/19/2000,15.225752,22.057876,17.05417,21.665642,44.906872,16.22854,15.736335,23.765815,24.06336
4/20/2000,15.605045,22.09408,17.375082,21.843907,44.51226,16.217406,15.78992,23.866624,24.37621
4/24/2000,15.63756,22.335414,17.787683,21.867676,43.144271,16.662939,16.218606,23.526397,24.636918
4/25/2000,15.659225,22.371609,18.337817,23.008598,45.643482,16.584967,16.700877,24.118648,25.080122
4/26/2000,15.388308,22.661209,17.971061,22.663949,44.775335,16.395619,16.665153,24.370671,25.054051
4/27/2000,15.334128,22.974943,17.604305,22.687709,46.169631,16.395619,16.290054,24.219457,24.532635
4/28/2000,15.453329,22.299209,17.971061,22.533214,46.301169,15.92781,16.281126,24.446278,23.906935
5/1/2000,15.431656,22.661209,17.569917,23.056137,46.958856,16.128299,16.281126,24.521885,24.636918
5/2/2000,15.908477,22.987005,17.398004,22.818444,46.090709,16.172853,15.691677,24.030444,24.467453
5/3/2000,15.648392,22.395743,17.088558,22.05783,44.09134,16.172853,15.745269,23.362577,23.307307
5/4/2000,15.810949,22.974943,16.824948,22.093488,43.775651,16.172853,15.718473,23.28697,22.929285
5/5/2000,15.800108,23.216276,16.939559,22.485675,44.972644,16.551556,15.754197,23.261768,23.216054
5/8/2000,15.713413,23.505876,17.271936,22.473795,43.381038,16.89684,15.861368,23.312173,23.150882
5/9/2000,15.995171,23.517939,17.226092,22.295522,42.578657,16.974812,15.807782,23.148353,23.385519
5/10/2000,15.800108,23.590347,16.767646,22.06971,40.513523,16.863429,16.111435,23.110554,23.385519
5/11/2000,16.006004,24.32641,17.271936,22.61641,41.657901,16.841152,16.352573,23.085352,23.594086
5/12/2000,16.060192,24.410881,17.466771,22.889752,42.197202,16.618386,16.093573,23.488589,23.933006
5/15/2000,16.34195,24.917674,18.246128,23.270059,42.986426,17.0305,16.406153,23.87923,24.011219
5/16/2000,16.168561,24.435006,18.142982,23.483982,44.275493,16.952536,16.334705,24.194255,24.193714
5/17/2000,16.211908,24.555681,17.833528,23.329487,43.644113,17.008231,16.084638,23.917029,23.620156
5/18/2000,16.081866,24.519477,18.06275,23.222521,42.539199,16.974812,16.218606,23.891827,24.089431
5/19/2000,16.125213,24.567743,17.741838,22.580752,40.881827,17.097338,15.914954,23.261768,23.476762
5/22/2000,16.038519,24.362614,17.971061,22.188565,40.697675,17.041642,16.022125,22.997139,23.124811
5/23/2000,15.810949,24.266081,18.085672,22.093488,38.724614,16.952536,15.7274,22.808126,23.020528
5/24/2000,15.74592,24.290206,18.314895,22.414368,40.250448,17.320105,15.995335,22.95934,22.603395
5/25/2000,15.171572,23.843743,17.85645,22.010291,39.592761,17.275551,15.7274,22.782923,22.394828
5/26/2000,14.933161,23.855805,17.787683,21.891445,39.724298,17.331239,16.039987,22.606507,21.925553
5/30/2000,15.09571,24.193672,18.154439,22.283641,42.302431,17.230998,16.156086,23.538994,22.095019
5/31/2000,14.965668,24.917674,18.372205,22.438137,41.4869,17.063919,16.245402,23.791017,22.616435
6/1/2000,15.009015,24.68841,18.979641,22.61641,43.354731,17.108472,16.361501,23.639803,22.78589
6/2/2000,15.258266,23.843743,19.758998,22.782786,45.327792,16.518145,16.307915,24.219457,23.41159
6/5/2000,15.128224,23.505876,19.31201,22.747137,45.459329,16.49586,15.932816,24.14385,23.281236
6/6/2000,15.149898,24.422943,18.887952,22.580752,44.82795,16.551556,16.307915,23.942231,22.538213
6/7/2000,14.824793,24.10921,19.163019,22.473795,45.669789,16.729769,16.370429,23.87923,22.538213
6/8/2000,14.803119,24.121281,18.842107,22.117248,45.459329,16.729769,16.468673,23.690208,22.316616
6/9/2000,14.781446,24.073014,18.521196,22.200445,45.564559,16.919125,16.674088,24.043041,21.951624
6/12/2000,14.86814,24.61601,18.681652,22.224214,44.61749,16.89684,16.60264,23.81622,21.404137
6/13/2000,14.4455,24.61601,18.658729,22.319291,45.564559,17.086196,16.959878,23.488589,21.82127
6/14/2000,14.824793,24.579806,18.979641,22.271752,44.72272,17.308962,16.888431,23.891827,21.899483
6/15/2000,14.824793,24.229877,18.532653,22.485675,45.617174,17.631978,16.799114,24.57229,21.847341
6/16/2000,14.894474,24.638054,17.665133,22.091534,45.775019,17.304287,16.611443,24.295064,21.601808
6/19/2000,14.415412,24.431933,18.125163,21.865255,47.221931,17.337775,16.881401,24.446278,21.575687
6/20/2000,14.154106,24.298553,17.895148,21.186436,47.353468,17.03635,16.701429,24.40847,21.105515
6/21/2000,14.088779,24.735054,17.757139,21.269796,47.774388,17.371271,16.755421,24.295064,20.961846
6/22/2000,14.088779,24.080302,17.745642,20.805342,46.301169,16.991693,16.647437,24.24466,20.870429
6/23/2000,14.099671,24.383433,17.61913,21.031612,45.314635,17.192646,16.701429,23.791017,21.001032
6/26/2000,13.77303,24.189432,17.895148,21.531798,45.617174,17.415928,16.647437,23.564196,21.001032
6/27/2000,14.32831,24.019673,18.067663,21.627071,45.169947,17.683865,16.197507,23.513791,21.601808
6/28/2000,14.295643,23.813552,17.929654,21.900987,45.617174,17.683865,16.332489,23.412982,21.523446
6/29/2000,14.034336,23.862052,17.918149,21.519893,44.72272,17.840162,16.071526,23.765815,21.157756
6/30/2000,13.685928,23.546801,17.481121,21.555616,45.617174,18.029955,15.693584,23.841422,21.392843
7/3/2000,14.067004,23.692302,17.803142,21.841437,45.932864,18.063443,16.161512,23.791017,21.68017
7/5/2000,14.13233,22.71017,17.99865,21.65089,44.459645,18.108099,16.30549,23.942231,21.941377
7/6/2000,13.762146,22.94055,18.136659,21.59134,45.14364,18.130427,16.323487,23.891827,22.098101
7/7/2000,13.696819,23.049671,18.447183,21.698527,45.880249,18.007618,16.494458,24.093445,23.169049
7/10/2000,13.892799,23.1588,18.493186,21.722345,45.380407,18.175083,16.494458,23.891827,23.508618
7/11/2000,14.633168,23.983302,18.585192,22.139171,45.012102,18.186243,16.341484,23.627207,23.678398
7/12/2000,14.556949,23.668052,18.849713,22.22253,46.169631,17.817834,16.413473,24.068243,23.743704
7/13/2000,14.72027,23.304301,18.665701,22.401164,47.064086,17.549896,16.485462,24.14385,23.299653
7/14/2000,14.426296,23.280051,18.976217,22.627443,47.932233,17.348943,16.2605,24.521885,23.58698
7/17/2000,14.197657,22.97693,18.619698,22.758448,48.326845,17.438256,16.125518,24.219457,23.456377
7/18/2000,13.979901,23.183051,18.654196,22.817989,47.353468,17.460584,16.062524,23.841422,23.508618
7/19/2000,13.979901,23.12243,18.585192,22.627443,46.301169,17.482912,16.224506,23.992636,23.208226
7/20/2000,13.871024,22.89205,19.056718,22.901358,47.274546,17.192646,15.963543,24.370671,23.142929
7/21/2000,13.93635,22.455549,18.999219,22.865626,46.248554,17.237303,16.125518,23.765815,23.090687
7/24/2000,13.958126,22.225169,19.114226,22.698898,45.117332,17.594552,16.071526,23.538994,22.724998
7/25/2000,13.783922,22.019048,19.148724,22.746534,45.880249,17.281959,16.206502,23.55159,22.777239
7/26/2000,13.696819,22.200928,19.056718,22.460714,45.275177,17.293119,16.053529,23.362577,22.698877
7/27/2000,13.849248,22.9648,19.114226,22.30589,43.959803,17.415928,15.990535,23.513791,22.881722
7/28/2000,13.74037,22.79505,18.700199,21.555616,42.328739,17.561056,15.891554,23.261768,22.176463
7/31/2000,13.805697,22.649549,19.02222,21.889073,43.196886,17.371271,15.93655,23.488589,21.732412
8/1/2000,13.816581,23.07393,19.148724,22.055802,42.697044,17.951802,16.287493,23.690208,22.04586
8/2/2000,13.903683,23.510431,19.125731,21.960529,42.512891,17.940642,16.557451,23.791017,22.04586
8/3/2000,14.05612,23.183051,19.631763,21.99626,43.328423,18.041115,16.58445,23.917029,21.941377
8/4/2000,13.925467,23.280051,20.390804,22.270167,43.328423,17.907146,16.494458,24.40847,21.84995
8/7/2000,14.197657,23.583172,20.448312,22.925168,44.222878,17.683865,16.818408,24.219457,22.43767
8/8/2000,14.546066,23.631672,20.448312,23.127628,44.3018,17.762017,16.377479,24.295064,23.103743
8/9/2000,14.556949,24.056052,20.310303,23.330089,44.459645,17.03635,16.116522,24.068243,22.698877
8/10/2000,14.339194,24.274303,20.195295,23.270538,43.512576,17.337775,16.116522,24.118648,22.04586
8/11/2000,14.633168,24.250053,20.505819,23.53254,43.670421,17.460584,16.296495,24.269862,22.359308
8/14/2000,14.633168,24.589554,20.770332,23.770724,44.564875,17.5164,16.395476,24.547088,22.646636
8/15/2000,14.72027,24.492553,20.390804,23.472999,44.670105,17.482912,16.503459,24.421076,21.993618
8/16/2000,14.72027,24.832054,20.149292,23.365812,44.72272,17.661537,16.269495,24.068243,21.562632
8/17/2000,14.752937,25.414055,20.413814,23.484904,45.564559,17.561056,16.053529,24.295064,21.575687
8/18/2000,14.491631,25.123055,20.2643,23.413449,45.617174,17.348943,16.143515,24.295064,21.863015
8/21/2000,14.415412,25.220055,20.42531,23.746906,45.827634,17.527568,16.251498,24.370671,21.340601
8/22/2000,14.273875,25.147305,20.643828,23.699269,45.827634,17.460584,16.053529,24.068243,21.758532
8/23/2000,14.208541,25.802056,20.379307,23.580177,46.274861,17.572224,16.179509,24.093445,21.627929
8/24/2000,14.230324,25.244305,20.344801,23.830265,46.708938,17.460584,16.143515,24.030444,21.627929
8/25/2000,14.154106,25.317055,20.068783,23.937452,46.551093,17.527568,16.125518,24.433682,21.823839
8/28/2000,14.13233,25.414055,20.448312,24.258996,46.932548,17.471744,16.413473,24.194255,21.471205
8/29/2000,13.93635,25.438305,20.241298,24.104181,46.985163,17.203806,16.269495,24.307661,21.379777
8/30/2000,13.969018,25.220055,20.42531,23.877902,46.669474,17.125662,16.431471,24.471481,21.131636
8/31/2000,14.121439,25.123055,20.954344,24.056544,47.590235,17.15915,16.557451,24.320267,20.831253
9/1/2000,13.979901,25.377677,20.609322,24.270909,47.616543,17.058678,16.755421,24.295064,21.249184
9/5/2000,14.262984,25.377677,20.862338,24.270909,46.537936,17.002862,16.818408,23.81622,21.471205
9/6/2000,14.502515,25.935435,21.023348,24.390001,45.354099,16.79074,17.025379,23.71541,21.784653
9/7/2000,13.805697,25.814178,20.850833,24.247091,46.090709,16.947037,17.025379,23.526397,21.601808
9/8/2000,13.566166,25.511056,21.322368,23.961271,44.61749,16.935869,17.565296,23.538994,22.006674
9/11/2000,13.479064,26.323435,21.747899,23.842179,43.459961,17.014022,17.97023,23.627207,22.411549
9/12/2000,13.391962,26.287057,21.713393,23.770724,42.828581,17.14799,17.925241,23.614601,22.411549
9/13/2000,13.326635,25.850556,21.575384,23.842179,43.249501,17.14799,17.79926,23.866624,22.411549
9/14/2000,13.087104,25.777806,21.494874,23.818361,43.486268,16.969365,17.565296,23.614601,22.280946
9/15/2000,12.879456,26.449417,21.144564,23.214589,42.736502,16.944262,17.729194,23.513791,22.087491
9/18/2000,12.835649,26.498126,20.440903,22.951873,41.776282,16.966675,17.620315,23.475993,21.642327
9/19/2000,12.485187,25.791834,20.879252,22.689156,43.407346,16.989088,17.32997,23.324778,21.27573
9/20/2000,12.33186,25.280382,20.579329,22.808573,43.565191,16.85461,17.021478,22.871136,20.856762
9/21/2000,12.288053,25.085542,20.348619,22.880223,42.670736,17.302871,17.148504,23.085352,21.62924
9/22/2000,12.266149,24.92724,20.740826,22.713039,41.460592,17.88561,17.584022,22.883733,21.485214
9/25/2000,12.233289,24.549735,21.07536,23.381772,40.592445,17.728719,17.711048,23.223969,21.1579
9/26/2000,12.112822,25.134252,20.936934,23.405656,39.737449,17.571827,17.9651,23.223969,20.686561
9/27/2000,12.058058,25.609176,20.948465,23.214589,39.461223,17.58303,17.892513,22.833328,20.882957
9/28/2000,12.419476,25.511756,21.479098,23.525072,40.829212,17.851986,18.473203,23.501186,21.210271
9/29/2000,12.737085,25.536105,21.409885,23.357889,39.040304,17.919234,18.745402,23.438184,20.856762
10/2/2000,12.441379,26.059738,21.709808,23.119056,38.750921,17.88561,18.854281,23.740613,20.529448
10/3/2000,13.131354,26.047564,21.686737,23.572839,37.72493,17.88561,18.618376,23.828825,20.686561
10/4/2000,13.251821,25.280382,21.409885,23.740022,38.737764,17.739929,18.618376,24.017838,21.053158
